id,word,phrase,movie
757,tyg,Det finns en affär där de har en massa olika tyger.,tyg-00385-fras-1.mp4
757,tyg,Hen ville få bort tygfläcken och gnuggade därför frenetiskt på tyget.,tyg-00385-fras-2.mp4
758,absolut,Jag håller absolut med dig.,absolut-00386-fras-1.mp4
759,rätt,Jag tycker inte att det är rätt.,ratt-00387-fras-1.mp4
760,säker,Är du säker? Tänk om du har fel.,saker-00388-fras-1.mp4
760,säker,Flyget imorgon blir säkert inställt. Om det är så blir jag inte förvånad.,saker-00388-fras-2.mp4
760,säker,Jag är inte säker på min framtid.,saker-00388-fras-3.mp4
760,säker,Förut var jag tvärsäker men det är jag inte längre.,saker-00388-fras-4.mp4
761,bestämd,Min lärare som jag hade tidigare var ofta mycket bestämd. Om man inte lämnade in uppgiften i rätt tid fick man ett U i betyg.,bestamd-00389-fras-1.mp4
761,bestämd,Min pappa är en mycket bestämd person.,bestamd-00389-fras-2.mp4
762,konkurs,Det skulle inte förvåna mig om flygbolaget går i konkurs.,konkurs-00390-fras-1.mp4
762,konkurs,"Om hans företag går i konkurs, vad gör du då?",konkurs-00390-fras-2.mp4
762,konkurs,Jag har blivit uppsagd eftersom företaget har gått i konkurs.,konkurs-00390-fras-3.mp4
762,konkurs,Vi ponerar att ditt företag går i konkurs. Har du någon plan B då?,konkurs-00390-fras-4.mp4
763,bank,Du måste kolla vilken bank som har låg ränta.,bank-00391-fras-1.mp4
763,bank,Jag funderar på att eventuellt byta till en annan bank.,bank-00391-fras-2.mp4
763,bank,Jag har bokat tid hos banken för att diskutera lånelöfte.,bank-00391-fras-3.mp4
763,bank,Jag funderar på att eventuellt byta bank.,bank-00391-fras-4.mp4
765,avbryta,Det är oförskämt att avbryta två personer mitt i ett samtal.,avbryta-00394-fras-1.mp4
768,spåra ur,Han är alltid så duktig på att hålla sig till ämnet när han föreläser. Jag däremot spårar allid ur.,spara-ur-00399-fras-1.mp4
768,spåra ur,När vi diskuterar med varandra särskilt när det gäller pengar så byter du alltid ämne. Varför gör du det? ,spara-ur-00399-fras-2.mp4
769,hålla samma linje,Jag ska föreläsa och jag har bara en timme på mig. Då ska jag försöka hålla mig till samma ämne hela tiden.,halla-samma-linje-00400-fras-1.mp4
769,hålla samma linje,Jag har varit skoltrött. På gymnasiet kämpade jag och tog mig igenom alla fyra åren och lyckades ta studenten till sist.,halla-samma-linje-00400-fras-2.mp4
777,dop,Min systers barn ska döpas.,dop-00410-fras-1.mp4
779,pannkaka,Min sambo lagar riktigt goda pannkakor.,pannkaka-00412-fras-1.mp4
782,land,Kina är ett jättestort land.,land-00416-fras-1.mp4
783,national,"Tecknet ”national” används oftast i sammansättningar som i nationaldag, nationalpark m.fl.
",national-00417-fras-1.mp4
784,landet,Min framtidsdröm är att bo på landet.,landet-00418-fras-1.mp4
784,landet,"Om du får välja mellan landet och stan, vad väljer du då?",landet-00418-fras-2.mp4
784,landet,Min farfar ska sälja sitt hus som han  har på landet.,landet-00418-fras-3.mp4
784,landet,Har du hus på landet?,landet-00418-fras-4.mp4
785,grön,Idag ska jag köpa en grön klänning.,gron-00419-fras-1.mp4
785,grön,På sommaren är gräset så grönt.,gron-00419-fras-2.mp4
785,grön,Vilken färg har min tröja? Det är svårt att se men jag tror den är grön.,gron-00419-fras-3.mp4
786,grädde,Jag måste absolut ha grädde till chokladpudding.,gradde-00420-fras-1.mp4
787,bilaga,Jag har lagt märke till att jag i mitt företag skickar väldigt många bilagor via mail.,bilaga-00421-fras-1.mp4
789,motion,"De förslag som enskilda politiker lämnar in kallas för motioner.
",motion-00423-fras-1.mp4
791,förslag,Har du förslag på vad vi ska göra idag?,forslag-00425-fras-1.mp4
796,område,Vilket område är du bra på?,omrade-00431-fras-1.mp4
797,än,Alla i min familj är längre än mig.,an-00432-fras-1.mp4
798,bröd,Nu ska jag baka bröd. Smaskens!,brod-00434-fras-1.mp4
798,bröd,Vad är skillnaden på surdegsbröd och vanligt bröd? ,brod-00434-fras-2.mp4
798,bröd,"Det finns olika sorters bröd;  limpa, baguette med mera. ",brod-00434-fras-3.mp4
801,ändra sig,"Du lovade att du skulle komma på festen, men nu har du ändrat dig och ska inte komma dit. ",andra-sig-00437-fras-1.mp4
801,ändra sig,Jag hade blivit uttagen till landslaget men veckan efter ändrade tränaren sig så nu är jag inte det längre. ,andra-sig-00437-fras-2.mp4
802,vara opålitlig,Jag tycker att det är jättesvårt att lita på en person som inte kan bestämma sig.,vara-opalitlig-00438-fras-1.mp4
802,vara opålitlig,Först så sa hen att hen skulle komma på lördag men ändrade sig sedan till söndag men ändrade sedan tillbaka till lördag igen. Hen kunde inte bestämma sig.,vara-opalitlig-00438-fras-2.mp4
802,vara opålitlig,Den här veckan har vädret varit hur ombytligt som helst. ,vara-opalitlig-00438-fras-3.mp4
803,tolk,I dag behöver vi fler tolkar.,tolk-00439-fras-1.mp4
804,tolka,Min åttaårige son brukar tolka åt mig och berätta vad som sägs.,tolka-00440-fras-1.mp4
805,hel,"I morse cyklade jag omkull men jag klarade mig helskinnad, helt utan skador.",hel-00441-fras-1.mp4
805,hel,Jag råkade backa på en annan bil men som tur var blev det inga skador på min bil.,hel-00441-fras-2.mp4
805,hel,Jag råkade ut för ett missöde när jag skulle parkera och körde på en annan bil. Som tur var så hittade jag inga skador.,hel-00441-fras-3.mp4
805,hel,"Förra veckan var jag med om en krock, men jag klarade mig utan en skråma.",hel-00441-fras-4.mp4
806,ren,Huset är rent. Jag har dammtorkat och skurat och allt är klart.,ren-00442-fras-1.mp4
806,ren,"Igår hade jag tvättstugetid, så idag är det skönt att ha rena kalsonger.",ren-00442-fras-2.mp4
807,felfri,Jag har träffat en man som har sitt hår snyggt och prydligt klippt.,felfri-00443-fras-1.mp4
807,felfri,Innan jag städade mitt skrivbord var det belamrat med grejer men nu är det rent och snyggt.,felfri-00443-fras-2.mp4
807,felfri,Min gubbe går regelbundet till tandläkaren och han har aldrig några hål i tänderna.,felfri-00443-fras-3.mp4
807,felfri,Jag besiktigade bilen för två veckor sedan. Nu är det fjärde året på raken som den gått igenom utan anmärkning.,felfri-00443-fras-4.mp4
809,städa,Jag älskar att städa för det är roligt att se hur något som är stökigt förändras och blir fint.,stada-00446-fras-1.mp4
809,städa,Huset är ganska stort så jag har inte städat färdigt det.,stada-00446-fras-2.mp4
809,städa,Ta och städa ditt rum! ,stada-00446-fras-3.mp4
810,sliten,"Jag tycker att slitna jeans är snygga.
",sliten-00447-fras-1.mp4
811,brev,Jag har kollat posten i morse och det fanns inga brev idag.,brev-00449-fras-1.mp4
811,brev,När jag öppnade brevet som jag fått var innehållet helt blankt. Så konstigt.,brev-00449-fras-2.mp4
813,grå,Jag har börjat få mer gråa hår vilket betyder att jag är på väg att bli gammal. ,gra-00451-fras-1.mp4
813,grå,"Vädret är verkligen tråkigt, det är mörkt och grått ute.",gra-00451-fras-2.mp4
814,aldrig,Jag har aldrig varit i Japan.,aldrig-00452-fras-1.mp4
814,aldrig,Jag skulle aldrig våga klappa en orm.,aldrig-00452-fras-2.mp4
815,tom,Jag öppnade lådan och upptäckte att den var tom.,tom-00453-fras-1.mp4
815,tom,"När jag hade försökt att starta bilen några gånger utan att lyckas, upptäckte jag att bensintanken var tom.",tom-00453-fras-2.mp4
816,få tji,Utan att ta hänsyn till att det var mycket snö ute tog jag på mig sommarskor och gick ut. Men tji fick jag för jag halkade omkull.,fa-tji-00454-fras-1.mp4
816,få tji,Jag som äter ordentligt med mycket grönsaker och som varken dricker alkohol eller röker åkte ändå på att få cancer.,fa-tji-00454-fras-2.mp4
821,arkiv,Min kompis jobbar på ett arkiv och där finns det mängder av gammalt material.,arkiv-00461-fras-1.mp4
822,spara,Vi måste spara mycket pengar om vi ska kunna resa i framtiden.,spara-00462-fras-1.mp4
822,spara,Jag ska spara pengar för att ha en chans till att kunna byta bil. ,spara-00462-fras-2.mp4
822,spara,Min son sparar sina fickpengar för att kunna köpa lego.,spara-00462-fras-3.mp4
823,gömma,Min son älskar att leka med tändstickor så nu har jag gömt undan dem.,gomma-00463-fras-1.mp4
823,gömma,Min dotter gömmer sig alltid precis innan hon ska iväg till dagis.,gomma-00463-fras-2.mp4
823,gömma,Min hund har gömt benet under sängen.,gomma-00463-fras-3.mp4
824,under,Cigaretterna finns under bordet.,under-00464-fras-1.mp4
824,under,Du får inte komma in där eftersom du är under arton år.,under-00464-fras-2.mp4
826,full,Fyll ända upp när du häller i vattnet!,full-00466-fras-1.mp4
826,full,Fyll ända upp när du häller vattnet i behållaren! ,full-00466-fras-2.mp4
826,full,"Jag var ute och körde bil när en röd lampa på instrumentpanel började lysa, den visade att bensinen snart var slut. Så jag blev tvungen att köra av från vägen för att stanna och tanka tanken full igen.",full-00466-fras-3.mp4
830,läkarmottagning,Vilken är din läkarmottagning?,lakarmottagning-00470-fras-1.mp4
830,läkarmottagning,Jag var tvungen att sitta tre timmar på läkarmottagningen. Det var så drygt.,lakarmottagning-00470-fras-2.mp4
830,läkarmottagning,Kan vi träffas på läkarmottagningen som ligger där borta?,lakarmottagning-00470-fras-3.mp4
830,läkarmottagning,Jag tycker inte om den läkarmottagning jag går till så jag kommer att byta.,lakarmottagning-00470-fras-4.mp4
832,över,Du kan köra över bron från Sverige till Danmark.,over-00472-fras-1.mp4
832,över,"Vem bestämmer över mig på min arbetsplats? Jo, det är min chef.",over-00472-fras-2.mp4
832,över,"Lugna dig. Nu har du gått över gränsen, du måste sluta nu. ",over-00472-fras-3.mp4
832,över,Äntligen är utbildningen över efter 4 år.,over-00472-fras-4.mp4
833,grund,"Om man lär sig från grunden ordentligt, så blir det framöver lättare att utvecklas",grund-00473-fras-1.mp4
833,grund,Vad är anledningen till denna konflikt? ,grund-00473-fras-2.mp4
833,grund,För en månad sedan gick Viking-båten på grund.,grund-00473-fras-3.mp4
839,smör,"Du vill ha en smörgås, men jag har inget smör. Hur gör vi nu då?",smor-00480-fras-1.mp4
839,smör,"Till det här receptet måste man ha smör, men jag har inget.",smor-00480-fras-2.mp4
842,måla,Mitt köksgolv är så illa däran därför målar jag det.,mala-01296-fras-1.mp4
844,avklarat,Jag städade min lägenhet jättenoga i 4 timmar och nu är det äntligen klart.,avklarat-00485-fras-1.mp4
845,utan att någon vet,Jag har inget SL-kort så ibland brukar jag smita in samtidigt som någon annan går in.,utan-att-nagon-vet-00486-fras-1.mp4
846,för sent,Att Eva kom försent till jobbet gör inte så mycket.,for-sent-00487-fras-1.mp4
847,förmiddag,"Jag tycker bättre om att jobba på förmiddagen, för på eftermiddagen blir jag alltid så trött.",formiddag-00488-fras-1.mp4
847,förmiddag,Du kan komma till mig i morgon förmiddag.,formiddag-00488-fras-2.mp4
849,eftermiddag,Min pappa ska till pensionärsföreningen i eftermiddag.,eftermiddag-00490-fras-1.mp4
849,eftermiddag,Lektionen i eftermiddag är inställd.,eftermiddag-00490-fras-2.mp4
849,eftermiddag,Många slutar tidigt på fredag eftermiddag.,eftermiddag-00490-fras-3.mp4
849,eftermiddag," På fredagseftermiddagarna brukar det vara bilköer ut från stan.

",eftermiddag-00490-fras-4.mp4
853,starta företag,2014 var det rekordmånga företag som startades i Sverige. ,starta-foretag-00494-fras-1.mp4
853,starta företag,2014 var det rekordmånga företag som startades i Sverige. ,starta-foretag-00494-fras-2.mp4
853,starta företag,"När du startade ditt företag, hur många anställda hade du då?",starta-foretag-00494-fras-3.mp4
853,starta företag,"När du startade ditt företag, hur många anställda hade du då?",starta-foretag-00494-fras-4.mp4
854,deltaga,Vid SDU:s sommarläger var det många ungdomar som deltog,deltaga-00495-fras-1.mp4
855,medlem,Det är viktigt att alla är medlemmar i dövföreningen.,medlem-00496-fras-1.mp4
855,medlem,Hen är inte medlem.,medlem-00496-fras-2.mp4
855,medlem,Är du inte medlem?,medlem-00496-fras-3.mp4
856,få tji,Jag hade klätt upp mig men det blev så fel eftersom jag upptäckte att det var maskerad med djurtema när jag kom dit.,fa-tji-00497-fras-1.mp4
856,få tji,Jag hade klätt upp mig men det blev så fel eftersom jag upptäckte att det var maskerad med djurtema när jag kom dit.,fa-tji-00497-fras-2.mp4
856,få tji,När jag kom dit för att lämna in mitt papper upptäckte jag snopet att jag att hade fel blankett.,fa-tji-00497-fras-3.mp4
857,diskvalificera,En tennisstjärna har blivit diskvalificerad på grund av osportsligt uppförande.,diskvalificera-00500-fras-1.mp4
857,diskvalificera,Om du ska springa ett lopp på exempelvis 400 m. eller 1500 m. och råkar kliva på den vita sidolinjen så blir du diskvalificerad. ,diskvalificera-00500-fras-2.mp4
858,få sparken,På mitt jobb var det några som fick sparken i fjol.,fa-sparken-00501-fras-1.mp4
858,få sparken,Om en chef beter sig kränkande är det lätt att avskeda hen.,fa-sparken-00501-fras-2.mp4
859,utesluta,Det var en som väldigt gärna ville börja spela i vårt innebandylag. Vi var lite tveksamma till det men hen fick börja ändå. När det gått ett tag så visade det sig att hen inte funkade i laget så då fick hen sluta.,utesluta-00502-fras-1.mp4
860,kock,Kockyrket är verkligen tråkigt.,kock-00503-fras-1.mp4
860,kock,Jag jobbar själv som kock.,kock-00503-fras-2.mp4
860,kock,Vill du fortfarande bli kock eller har du ändrat dig?,kock-00503-fras-3.mp4
865,luft,Luften innehåller både kväve och syre.,luft-00509-fras-1.mp4
865,luft,Provet handlar om luften.,luft-00509-fras-2.mp4
865,luft,Vad vet du om luften?,luft-00509-fras-3.mp4
865,luft,Hen pratar bara tomma ord.,luft-00509-fras-4.mp4
866,torka,Jag älskar torkade äpplen.,torka-00510-fras-1.mp4
866,torka,Dina kläder är genomblöta. Gå och häng dem på tork.,torka-00510-fras-2.mp4
866,torka,"Mina strumpor är blöta, jag undrar var jag kan torka dem? ",torka-00510-fras-3.mp4
867,tvätta,Jag tvättar ansiktet varje dag och använder en produkt av ett bra märke som inte gör huden torr. ,tvatta-00511-fras-1.mp4
867,tvätta,"Du är smutsig i ansiktet, var snäll och gå och tvätta av dig. ",tvatta-00511-fras-2.mp4
868,ljus,Jag tycker om sommaren för då är det alltid så ljust.,ljus-00512-fras-1.mp4
868,ljus,Min favoritfärg är ljusblå.,ljus-00512-fras-2.mp4
869,läsa igenom,Jag har läst igenom hela din berättelse. Den är väldigt intressant men det finns några små justeringar som behöver göras.,lasa-igenom-02053-fras-1.mp4
869,läsa igenom,Har du läst boken som du fick av mig i förra veckan?,lasa-igenom-02053-fras-2.mp4
870,kväll,Imorgon kväll är det fotboll på TV:n.,kvall-00514-fras-1.mp4
870,kväll,Igår kväll var jag ute på promenad med hunden i en timme. ,kvall-00514-fras-2.mp4
870,kväll,Vill du gå ut och äta middag ikväll och sedan gå på bio? ,kvall-00514-fras-3.mp4
871,mörk,Jag gillar inte vintern för den är så mörk. Våren däremot längtar jag efter för då blir det ljusare.,mork-00515-fras-1.mp4
871,mörk,Det är mörkt ute. Kom in nu!,mork-00515-fras-2.mp4
872,natt,Jag tycker mycket om natten eftersom jag är en nattmänniska.,natt-00516-fras-1.mp4
872,natt,Var ska du sova imorgon natt?,natt-00516-fras-2.mp4
872,natt,Du får sova här en natt men inte mer.,natt-00516-fras-3.mp4
872,natt,På natten sover jag.,natt-00516-fras-4.mp4
873,dygn,Tre dygn utan sömn är mitt personliga rekord.,dygn-00518-fras-1.mp4
873,dygn,Hur många timmar är ett dygn?,dygn-00518-fras-2.mp4
874,för mycket,Jag har pluggat så intensivt att nu känns det bara för mycket.,for-mycket-00520-fras-1.mp4
874,för mycket,Jag arbetar så mycket att det står mig upp över öronen.,for-mycket-00520-fras-2.mp4
875,sjunga,Jag kan absolut inte sjunga.,sjunga-00521-fras-1.mp4
875,sjunga,Min kompis är jätteduktig på att sjunga.,sjunga-00521-fras-2.mp4
875,sjunga,Är du bra på att sjunga?,sjunga-00521-fras-3.mp4
875,sjunga,"Förlåt, nu är jag kanske lite elak man kan du sluta sjunga. Det låter inte så bra.",sjunga-00521-fras-4.mp4
878,andas,Jag har astma och ibland är det svårt att andas så jag måste använda inhalator.,andas-00525-fras-1.mp4
878,andas,Du behöver inte stressa. Ta det lugnt! Andas!,andas-00525-fras-2.mp4
879,kondition,"
Löpning är en bra form om du ska få bättre kondition",kondition-00526-fras-1.mp4
879,kondition,Har du bra kondition? Det här jobbet kräver att man har det.,kondition-00526-fras-2.mp4
879,kondition,Min tränare sa till mig att min kondition är urusel. Jag måste träna mer.,kondition-00526-fras-3.mp4
880,öppet,Vill du vara snäll och stänga fönstret.,oppet-00527-fras-1.mp4
